feature,null_rate,source,feature_type
num_feature_634,0.9988826666666667,extra,num
num_feature_1723,0.9988573333333334,extra,num
num_feature_816,0.9988573333333334,extra,num
num_feature_2084,0.998764,extra,num
num_feature_722,0.9987626666666667,extra,num
num_feature_2276,0.998752,extra,num
num_feature_275,0.9987333333333334,extra,num
num_feature_1034,0.998724,extra,num
num_feature_1745,0.99872,extra,num
num_feature_2317,0.9987093333333333,extra,num
num_feature_565,0.9986373333333334,extra,num
num_feature_1121,0.9986333333333334,extra,num
num_feature_1969,0.9986213333333334,extra,num
num_feature_217,0.9985413333333333,extra,num
num_feature_1627,0.9984693333333333,extra,num
num_feature_2305,0.9984026666666667,extra,num
num_feature_1776,0.9983666666666666,extra,num
num_feature_1460,0.9983613333333333,extra,num
num_feature_577,0.998344,extra,num
num_feature_1053,0.9983333333333333,extra,num
num_feature_2170,0.9983293333333333,extra,num
num_feature_874,0.9982933333333334,extra,num
num_feature_1038,0.99828,extra,num
num_feature_1255,0.99826,extra,num
num_feature_2125,0.99826,extra,num
num_feature_2086,0.998256,extra,num
num_feature_1205,0.9982493333333333,extra,num
num_feature_479,0.9982026666666667,extra,num
num_feature_1164,0.9982026666666667,extra,num
num_feature_1770,0.998196,extra,num
num_feature_1025,0.9981946666666667,extra,num
num_feature_1241,0.9981853333333334,extra,num
num_feature_598,0.99818,extra,num
num_feature_1907,0.998092,extra,num
num_feature_949,0.9980213333333333,extra,num
num_feature_198,0.9979986666666667,extra,num
num_feature_1718,0.9979893333333333,extra,num
num_feature_1462,0.9979213333333333,extra,num
num_feature_589,0.99792,extra,num
num_feature_876,0.9979106666666666,extra,num
num_feature_1766,0.997892,extra,num
num_feature_576,0.9978653333333334,extra,num
num_feature_834,0.997836,extra,num
num_feature_2211,0.9978146666666666,extra,num
num_feature_954,0.9978066666666666,extra,num
num_feature_764,0.9977933333333333,extra,num
num_feature_419,0.9977786666666667,extra,num
num_feature_411,0.9977066666666666,extra,num
num_feature_1717,0.9977066666666666,extra,num
num_feature_1859,0.9976973333333333,extra,num
num_feature_229,0.997684,extra,num
num_feature_2173,0.997664,extra,num
num_feature_1082,0.997624,extra,num
num_feature_1434,0.9975506666666667,extra,num
num_feature_680,0.9974813333333333,extra,num
num_feature_1875,0.9974586666666667,extra,num
num_feature_629,0.997392,extra,num
num_feature_1079,0.997336,extra,num
num_feature_1182,0.9973213333333333,extra,num
num_feature_2232,0.9972533333333333,extra,num
num_feature_756,0.997248,extra,num
num_feature_486,0.997244,extra,num
num_feature_449,0.997244,extra,num
num_feature_2263,0.9972346666666667,extra,num
num_feature_1324,0.9972346666666667,extra,num
num_feature_1636,0.9972346666666667,extra,num
num_feature_891,0.9972346666666667,extra,num
num_feature_1131,0.9972133333333333,extra,num
num_feature_2078,0.997212,extra,num
num_feature_978,0.9971173333333333,extra,num
num_feature_1569,0.9970986666666667,extra,num
num_feature_835,0.9970466666666666,extra,num
num_feature_1813,0.996952,extra,num
num_feature_2050,0.996788,extra,num
num_feature_964,0.9967306666666667,extra,num
num_feature_2323,0.9967013333333333,extra,num
num_feature_1367,0.9966213333333334,extra,num
num_feature_1868,0.9965333333333334,extra,num
num_feature_1596,0.99642,extra,num
num_feature_212,0.9963813333333333,extra,num
num_feature_1975,0.9963506666666667,extra,num
num_feature_2275,0.996316,extra,num
num_feature_1024,0.9962693333333333,extra,num
num_feature_1337,0.996256,extra,num
num_feature_175,0.996244,extra,num
num_feature_1870,0.9962333333333333,extra,num
num_feature_264,0.996232,extra,num
num_feature_2318,0.9962013333333334,extra,num
num_feature_2007,0.9961973333333334,extra,num
num_feature_2336,0.996176,extra,num
num_feature_2204,0.9961626666666666,extra,num
num_feature_1914,0.996024,extra,num
num_feature_2127,0.995996,extra,num
num_feature_478,0.9959933333333333,extra,num
num_feature_406,0.9959866666666667,extra,num
num_feature_1062,0.9959733333333334,extra,num
num_feature_1595,0.995944,extra,num
num_feature_1293,0.995892,extra,num
num_feature_370,0.9958066666666666,extra,num
num_feature_607,0.9958,extra,num
num_feature_1772,0.9957546666666667,extra,num
num_feature_1873,0.995704,extra,num
num_feature_1356,0.995672,extra,num
num_feature_1850,0.9956613333333333,extra,num
num_feature_1638,0.9956333333333334,extra,num
num_feature_715,0.9955266666666667,extra,num
num_feature_1686,0.995516,extra,num
num_feature_1788,0.9955093333333334,extra,num
num_feature_741,0.9955093333333334,extra,num
num_feature_823,0.9955026666666666,extra,num
num_feature_2253,0.9954733333333333,extra,num
num_feature_1539,0.99544,extra,num
num_feature_1616,0.9954013333333334,extra,num
num_feature_2284,0.9953146666666667,extra,num
num_feature_335,0.99528,extra,num
num_feature_875,0.9952773333333333,extra,num
num_feature_434,0.9952493333333333,extra,num
num_feature_1710,0.9952493333333333,extra,num
num_feature_285,0.9952493333333333,extra,num
num_feature_821,0.9951133333333333,extra,num
num_feature_1777,0.9949773333333334,extra,num
num_feature_148,0.9949053333333333,extra,num
num_feature_2187,0.994872,extra,num
num_feature_640,0.9948173333333333,extra,num
num_feature_939,0.9947106666666666,extra,num
num_feature_1726,0.9946026666666666,extra,num
num_feature_1849,0.994524,extra,num
num_feature_773,0.9944546666666667,extra,num
num_feature_1224,0.994428,extra,num
num_feature_572,0.9944066666666667,extra,num
num_feature_1134,0.9943266666666667,extra,num
num_feature_654,0.9942546666666666,extra,num
num_feature_569,0.9942546666666666,extra,num
num_feature_811,0.9942546666666666,extra,num
num_feature_552,0.99416,extra,num
num_feature_523,0.994016,extra,num
num_feature_627,0.9940026666666667,extra,num
num_feature_2083,0.9940026666666667,extra,num
num_feature_2250,0.9939773333333334,extra,num
num_feature_248,0.993948,extra,num
num_feature_987,0.993948,extra,num
num_feature_1070,0.993948,extra,num
num_feature_2139,0.993856,extra,num
num_feature_154,0.993856,extra,num
num_feature_579,0.9938453333333334,extra,num
num_feature_1741,0.9938453333333334,extra,num
num_feature_310,0.9938413333333334,extra,num
num_feature_274,0.993772,extra,num
num_feature_427,0.9937066666666666,extra,num
num_feature_870,0.9936826666666667,extra,num
num_feature_2148,0.993536,extra,num
num_feature_746,0.9935053333333334,extra,num
num_feature_1881,0.99348,extra,num
num_feature_536,0.993432,extra,num
num_feature_806,0.99342,extra,num
num_feature_1148,0.9933666666666666,extra,num
num_feature_1647,0.9932973333333334,extra,num
num_feature_1916,0.9931053333333333,extra,num
num_feature_1663,0.992688,extra,num
num_feature_912,0.9926733333333333,extra,num
num_feature_1481,0.9924946666666666,extra,num
num_feature_1366,0.99248,extra,num
num_feature_2045,0.9924386666666667,extra,num
num_feature_580,0.9924266666666667,extra,num
num_feature_1335,0.9922986666666667,extra,num
num_feature_1951,0.9922333333333333,extra,num
num_feature_417,0.9922146666666667,extra,num
num_feature_860,0.9921546666666666,extra,num
num_feature_316,0.9919613333333334,extra,num
num_feature_1600,0.9917213333333333,extra,num
num_feature_692,0.9916493333333334,extra,num
num_feature_689,0.9914333333333334,extra,num
num_feature_1002,0.9914266666666667,extra,num
num_feature_2281,0.9911826666666667,extra,num
num_feature_1104,0.9909413333333333,extra,num
num_feature_1588,0.990936,extra,num
num_feature_1532,0.9908173333333333,extra,num
num_feature_1388,0.9906226666666667,extra,num
num_feature_2242,0.990584,extra,num
num_feature_2312,0.9905453333333334,extra,num
num_feature_1194,0.9904386666666667,extra,num
num_feature_2008,0.9904386666666667,extra,num
num_feature_2004,0.9904293333333334,extra,num
num_feature_135,0.9904293333333334,extra,num
num_feature_1381,0.9904026666666667,extra,num
num_feature_262,0.990192,extra,num
num_feature_1174,0.9901813333333334,extra,num
num_feature_1494,0.9901626666666666,extra,num
num_feature_2017,0.9901373333333333,extra,num
num_feature_339,0.9901346666666667,extra,num
num_feature_2082,0.9901346666666667,extra,num
num_feature_932,0.9901346666666667,extra,num
num_feature_169,0.9901346666666667,extra,num
num_feature_1007,0.9901346666666667,extra,num
num_feature_1049,0.9901,extra,num
num_feature_211,0.9899666666666667,extra,num
num_feature_755,0.989884,extra,num
num_feature_1542,0.989884,extra,num
num_feature_1779,0.9898653333333334,extra,num
num_feature_1100,0.9896893333333333,extra,num
num_feature_1874,0.9896133333333333,extra,num
num_feature_1578,0.9894453333333333,extra,num
num_feature_1853,0.9892173333333333,extra,num
num_feature_2028,0.989064,extra,num
num_feature_1323,0.9889066666666667,extra,num
num_feature_792,0.9887226666666666,extra,num
num_feature_1412,0.9887226666666666,extra,num
num_feature_619,0.9886613333333333,extra,num
num_feature_990,0.98852,extra,num
num_feature_553,0.9881093333333333,extra,num
num_feature_429,0.98802,extra,num
num_feature_1396,0.9878253333333333,extra,num
num_feature_1964,0.9878253333333333,extra,num
num_feature_1782,0.9878253333333333,extra,num
num_feature_810,0.9877293333333333,extra,num
num_feature_1064,0.9876373333333334,extra,num
num_feature_738,0.987096,extra,num
num_feature_1545,0.9869746666666667,extra,num
num_feature_328,0.9868893333333333,extra,num
num_feature_2003,0.9868453333333334,extra,num
num_feature_644,0.98674,extra,num
num_feature_2214,0.98668,extra,num
num_feature_765,0.986624,extra,num
num_feature_1344,0.986428,extra,num
num_feature_732,0.9863946666666666,extra,num
num_feature_487,0.9863266666666667,extra,num
num_feature_2087,0.986324,extra,num
num_feature_1487,0.9861493333333333,extra,num
num_feature_1838,0.9861493333333333,extra,num
num_feature_1341,0.9861333333333333,extra,num
num_feature_369,0.986124,extra,num
num_feature_1722,0.9860906666666667,extra,num
num_feature_768,0.9859626666666667,extra,num
num_feature_2206,0.9859533333333333,extra,num
num_feature_1232,0.9856333333333334,extra,num
num_feature_1671,0.9856253333333334,extra,num
num_feature_533,0.9856253333333334,extra,num
num_feature_2306,0.9854293333333334,extra,num
num_feature_2255,0.985392,extra,num
num_feature_959,0.9852746666666666,extra,num
num_feature_1688,0.9852573333333333,extra,num
num_feature_877,0.985204,extra,num
num_feature_1871,0.9851906666666667,extra,num
num_feature_1603,0.9851,extra,num
num_feature_1402,0.9849946666666667,extra,num
num_feature_1521,0.9846426666666667,extra,num
num_feature_1882,0.9844146666666667,extra,num
num_feature_247,0.984296,extra,num
num_feature_1496,0.9842293333333333,extra,num
num_feature_1856,0.9842293333333333,extra,num
num_feature_2116,0.984028,extra,num
num_feature_1833,0.9840093333333333,extra,num
num_feature_484,0.9838053333333333,extra,num
num_feature_2338,0.98374,extra,num
num_feature_1656,0.9834893333333333,extra,num
num_feature_1107,0.9832773333333333,extra,num
num_feature_2327,0.9831773333333333,extra,num
num_feature_2144,0.9829413333333333,extra,num
num_feature_1885,0.982508,extra,num
num_feature_506,0.98242,extra,num
num_feature_924,0.982052,extra,num
num_feature_1478,0.9819746666666667,extra,num
num_feature_751,0.9819746666666667,extra,num
num_feature_1173,0.9808973333333333,extra,num
num_feature_1910,0.9808906666666667,extra,num
num_feature_665,0.9806786666666667,extra,num
num_feature_1821,0.980668,extra,num
num_feature_1256,0.9804893333333333,extra,num
num_feature_747,0.980372,extra,num
num_feature_970,0.980372,extra,num
num_feature_1499,0.9803706666666666,extra,num
num_feature_1117,0.9799093333333333,extra,num
num_feature_873,0.9798986666666667,extra,num
num_feature_849,0.9798573333333334,extra,num
num_feature_2344,0.979736,extra,num
num_feature_1533,0.9797066666666666,extra,num
num_feature_546,0.979704,extra,num
num_feature_1703,0.9796746666666667,extra,num
num_feature_188,0.9796746666666667,extra,num
num_feature_1952,0.9796746666666667,extra,num
num_feature_1682,0.9796746666666667,extra,num
num_feature_1242,0.9794666666666667,extra,num
num_feature_136,0.9794666666666667,extra,num
num_feature_420,0.9792786666666666,extra,num
num_feature_430,0.979164,extra,num
num_feature_232,0.9788466666666666,extra,num
num_feature_1298,0.9787933333333333,extra,num
num_feature_727,0.9787933333333333,extra,num
num_feature_766,0.9787586666666667,extra,num
num_feature_1932,0.9786613333333334,extra,num
num_feature_1258,0.978576,extra,num
num_feature_280,0.9780453333333333,extra,num
num_feature_2026,0.977892,extra,num
num_feature_1955,0.977792,extra,num
num_feature_2021,0.97774,extra,num
num_feature_196,0.9775653333333333,extra,num
num_feature_981,0.9775653333333333,extra,num
num_feature_1308,0.9775653333333333,extra,num
num_feature_1167,0.977396,extra,num
num_feature_1621,0.9773213333333334,extra,num
num_feature_236,0.9772306666666667,extra,num
num_feature_2089,0.9772226666666667,extra,num
num_feature_1567,0.9770893333333334,extra,num
num_feature_390,0.9770893333333334,extra,num
num_feature_1397,0.977024,extra,num
num_feature_472,0.9769573333333333,extra,num
num_feature_1362,0.9768506666666666,extra,num
num_feature_2153,0.976636,extra,num
num_feature_2262,0.976636,extra,num
num_feature_2218,0.9765906666666667,extra,num
num_feature_1113,0.9765666666666667,extra,num
num_feature_304,0.9765666666666667,extra,num
num_feature_789,0.9765666666666667,extra,num
num_feature_995,0.9765666666666667,extra,num
num_feature_813,0.9765666666666667,extra,num
num_feature_2077,0.9765666666666667,extra,num
num_feature_2047,0.9765666666666667,extra,num
num_feature_905,0.9765666666666667,extra,num
num_feature_1132,0.976356,extra,num
num_feature_1704,0.9763213333333334,extra,num
num_feature_950,0.9760333333333333,extra,num
num_feature_319,0.975928,extra,num
num_feature_507,0.975856,extra,num
num_feature_749,0.9758346666666666,extra,num
num_feature_1639,0.975656,extra,num
num_feature_2341,0.975656,extra,num
num_feature_1271,0.9756426666666667,extra,num
num_feature_1365,0.9755333333333334,extra,num
num_feature_1077,0.9753853333333333,extra,num
num_feature_466,0.9753053333333334,extra,num
num_feature_791,0.9752826666666666,extra,num
num_feature_1670,0.9752053333333334,extra,num
num_feature_1864,0.9751946666666667,extra,num
num_feature_671,0.9751946666666667,extra,num
num_feature_1045,0.975132,extra,num
num_feature_2272,0.9747493333333334,extra,num
num_feature_1931,0.9747493333333334,extra,num
num_feature_704,0.974684,extra,num
num_feature_508,0.9742853333333333,extra,num
num_feature_1415,0.97396,extra,num
num_feature_151,0.9739346666666666,extra,num
num_feature_1994,0.9736386666666667,extra,num
num_feature_929,0.9725213333333333,extra,num
num_feature_571,0.9725186666666666,extra,num
num_feature_566,0.9725186666666666,extra,num
num_feature_404,0.9718893333333334,extra,num
num_feature_345,0.970724,extra,num
num_feature_1209,0.970724,extra,num
num_feature_1139,0.97054,extra,num
num_feature_185,0.9701666666666666,extra,num
num_feature_548,0.969988,extra,num
num_feature_2093,0.969912,extra,num
num_feature_687,0.9694773333333333,extra,num
num_feature_138,0.9693866666666666,extra,num
num_feature_1093,0.9684733333333333,extra,num
num_feature_2180,0.9675466666666667,extra,num
num_feature_1677,0.967484,extra,num
num_feature_2092,0.967196,extra,num
num_feature_351,0.967196,extra,num
num_feature_2287,0.966968,extra,num
num_feature_1560,0.9668346666666666,extra,num
num_feature_358,0.9668026666666667,extra,num
num_feature_1491,0.9668026666666667,extra,num
num_feature_2270,0.9663293333333334,extra,num
num_feature_2124,0.9662546666666667,extra,num
num_feature_1210,0.9657373333333333,extra,num
num_feature_2138,0.9651573333333333,extra,num
num_feature_1883,0.9650506666666666,extra,num
num_feature_667,0.9646706666666667,extra,num
num_feature_1925,0.964284,extra,num
num_feature_2222,0.964236,extra,num
num_feature_400,0.9626733333333334,extra,num
num_feature_1346,0.9622346666666667,extra,num
num_feature_1114,0.9614493333333334,extra,num
num_feature_1530,0.9612533333333333,extra,num
num_feature_1288,0.960916,extra,num
num_feature_852,0.960884,extra,num
num_feature_1761,0.959912,extra,num
num_feature_168,0.9597986666666667,extra,num
num_feature_1311,0.959552,extra,num
num_feature_282,0.95938,extra,num
num_feature_1027,0.9588933333333334,extra,num
num_feature_914,0.957492,extra,num
num_feature_376,0.9568186666666667,extra,num
num_feature_1458,0.9567773333333334,extra,num
num_feature_1896,0.956772,extra,num
num_feature_1281,0.9563906666666666,extra,num
num_feature_1016,0.9563906666666666,extra,num
num_feature_1669,0.9563906666666666,extra,num
num_feature_1354,0.9563906666666666,extra,num
num_feature_2160,0.955136,extra,num
num_feature_1607,0.955036,extra,num
num_feature_363,0.9544786666666667,extra,num
num_feature_2267,0.9535693333333334,extra,num
num_feature_661,0.9523,extra,num
num_feature_831,0.951928,extra,num
num_feature_1331,0.950876,extra,num
num_feature_957,0.9500693333333333,extra,num
num_feature_441,0.948604,extra,num
num_feature_2068,0.9479986666666667,extra,num
num_feature_1272,0.9479373333333333,extra,num
num_feature_886,0.9472866666666667,extra,num
num_feature_299,0.9470133333333334,extra,num
num_feature_2361,0.9470133333333334,extra,num
num_feature_1161,0.9451746666666667,extra,num
num_feature_1368,0.9448,extra,num
num_feature_893,0.9438586666666666,extra,num
num_feature_1540,0.9435,extra,num
num_feature_227,0.9428066666666667,extra,num
num_feature_2018,0.942748,extra,num
num_feature_820,0.94242,extra,num
num_feature_1559,0.9423213333333333,extra,num
num_feature_1441,0.942296,extra,num
num_feature_736,0.941236,extra,num
num_feature_795,0.9410413333333333,extra,num
num_feature_555,0.9400173333333334,extra,num
num_feature_2219,0.9375853333333334,extra,num
num_feature_2037,0.9367266666666667,extra,num
num_feature_137,0.9367026666666667,extra,num
num_feature_993,0.9366093333333333,extra,num
num_feature_1719,0.934884,extra,num
num_feature_1159,0.934184,extra,num
num_feature_2340,0.93336,extra,num
num_feature_1448,0.9325373333333333,extra,num
num_feature_582,0.932336,extra,num
num_feature_1237,0.9320546666666667,extra,num
num_feature_1312,0.931632,extra,num
num_feature_647,0.930496,extra,num
num_feature_1785,0.929496,extra,num
num_feature_268,0.9294946666666667,extra,num
num_feature_769,0.92804,extra,num
num_feature_1806,0.927304,extra,num
num_feature_1328,0.9265426666666666,extra,num
num_feature_1393,0.9263226666666666,extra,num
num_feature_674,0.9259693333333333,extra,num
num_feature_405,0.9253186666666666,extra,num
num_feature_1609,0.9242146666666666,extra,num
num_feature_1059,0.9215106666666667,extra,num
num_feature_1276,0.921456,extra,num
num_feature_1690,0.921044,extra,num
num_feature_707,0.9208093333333334,extra,num
num_feature_1248,0.9200933333333333,extra,num
num_feature_1171,0.919808,extra,num
num_feature_539,0.919472,extra,num
num_feature_1981,0.919052,extra,num
num_feature_300,0.918416,extra,num
num_feature_1247,0.9177213333333333,extra,num
num_feature_1905,0.9160906666666667,extra,num
num_feature_160,0.9150026666666666,extra,num
num_feature_1394,0.9148733333333333,extra,num
num_feature_1795,0.9145266666666667,extra,num
num_feature_824,0.9130013333333333,extra,num
num_feature_1764,0.9110453333333334,extra,num
num_feature_475,0.910604,extra,num
num_feature_257,0.910604,extra,num
num_feature_1649,0.909064,extra,num
num_feature_676,0.9077986666666666,extra,num
num_feature_1828,0.906084,extra,num
num_feature_1711,0.9052333333333333,extra,num
num_feature_1929,0.9046013333333334,extra,num
num_feature_685,0.9044026666666667,extra,num
num_feature_2274,0.904088,extra,num
num_feature_1570,0.9035306666666667,extra,num
num_feature_1473,0.9031133333333333,extra,num
num_feature_329,0.903008,extra,num
num_feature_1229,0.9008466666666667,extra,num
num_feature_2019,0.9008466666666667,extra,num
num_feature_392,0.900812,extra,num
num_feature_368,0.9007373333333333,extra,num
num_feature_2041,0.900048,extra,num
num_feature_1109,0.8998773333333333,extra,num
num_feature_1467,0.8982306666666666,extra,num
num_feature_686,0.8979986666666666,extra,num
num_feature_1936,0.8949453333333334,extra,num
num_feature_1071,0.8945906666666666,extra,num
num_feature_1608,0.8912946666666667,extra,num
num_feature_1902,0.8907266666666667,extra,num
num_feature_1244,0.8892,extra,num
num_feature_2283,0.8856253333333334,extra,num
num_feature_182,0.8854146666666667,extra,num
num_feature_1097,0.8854146666666667,extra,num
num_feature_861,0.8852973333333334,extra,num
num_feature_1041,0.8851093333333333,extra,num
num_feature_267,0.88298,extra,num
num_feature_170,0.8828293333333334,extra,num
num_feature_684,0.882552,extra,num
num_feature_1848,0.8812666666666666,extra,num
num_feature_1483,0.8810866666666667,extra,num
num_feature_2292,0.8801333333333333,extra,num
num_feature_1778,0.8797666666666667,extra,num
num_feature_809,0.875144,extra,num
num_feature_2107,0.874932,extra,num
num_feature_1501,0.8737893333333333,extra,num
num_feature_1488,0.8736973333333333,extra,num
num_feature_1166,0.8734626666666667,extra,num
num_feature_1073,0.8720506666666666,extra,num
num_feature_1729,0.871376,extra,num
num_feature_2257,0.8707973333333333,extra,num
num_feature_1945,0.86726,extra,num
num_feature_1877,0.866848,extra,num
num_feature_1538,0.865056,extra,num
num_feature_2154,0.8604786666666666,extra,num
num_feature_2229,0.8585546666666667,extra,num
num_feature_1326,0.8573,extra,num
num_feature_384,0.857032,extra,num
num_feature_495,0.857032,extra,num
num_feature_454,0.857032,extra,num
num_feature_1260,0.856916,extra,num
num_feature_1801,0.8566906666666667,extra,num
num_feature_213,0.856168,extra,num
num_feature_1436,0.853952,extra,num
num_feature_1725,0.8529813333333334,extra,num
num_feature_2298,0.8461133333333334,extra,num
num_feature_397,0.8461133333333334,extra,num
num_feature_635,0.8461133333333334,extra,num
num_feature_1798,0.8461133333333334,extra,num
num_feature_2031,0.8461133333333334,extra,num
num_feature_1465,0.8461133333333334,extra,num
num_feature_302,0.8461133333333334,extra,num
num_feature_1470,0.8461133333333334,extra,num
num_feature_1863,0.8461133333333334,extra,num
num_feature_1793,0.8461133333333334,extra,num
num_feature_1223,0.8461133333333334,extra,num
num_feature_1286,0.8461133333333334,extra,num
num_feature_1862,0.8461133333333334,extra,num
num_feature_1211,0.8461133333333334,extra,num
num_feature_1307,0.8461133333333334,extra,num
num_feature_312,0.8461133333333334,extra,num
num_feature_899,0.8461133333333334,extra,num
num_feature_645,0.8461133333333334,extra,num
num_feature_1343,0.8461133333333334,extra,num
num_feature_871,0.8461133333333334,extra,num
num_feature_1270,0.8461133333333334,extra,num
num_feature_1404,0.8461133333333334,extra,num
num_feature_1811,0.8461133333333334,extra,num
num_feature_1820,0.8461133333333334,extra,num
num_feature_1406,0.8461133333333334,extra,num
num_feature_1865,0.8461133333333334,extra,num
num_feature_1378,0.8461133333333334,extra,num
num_feature_1819,0.8461133333333334,extra,num
num_feature_832,0.8461133333333334,extra,num
num_feature_833,0.8461133333333334,extra,num
num_feature_1829,0.8461133333333334,extra,num
num_feature_1275,0.8461133333333334,extra,num
num_feature_1810,0.8461133333333334,extra,num
num_feature_2069,0.8461133333333334,extra,num
num_feature_2295,0.8461133333333334,extra,num
num_feature_1236,0.8461133333333334,extra,num
num_feature_2061,0.8461133333333334,extra,num
num_feature_1385,0.8461133333333334,extra,num
num_feature_1382,0.8461133333333334,extra,num
num_feature_827,0.8461133333333334,extra,num
num_feature_1253,0.8461133333333334,extra,num
num_feature_2029,0.8461133333333334,extra,num
num_feature_2355,0.8461133333333334,extra,num
num_feature_461,0.8461133333333334,extra,num
num_feature_1598,0.8461133333333334,extra,num
num_feature_902,0.8461133333333334,extra,num
num_feature_1937,0.8461133333333334,extra,num
num_feature_1605,0.8461133333333334,extra,num
num_feature_2091,0.8461133333333334,extra,num
num_feature_184,0.8461133333333334,extra,num
num_feature_1732,0.8461133333333334,extra,num
num_feature_179,0.8461133333333334,extra,num
num_feature_1623,0.8461133333333334,extra,num
num_feature_2210,0.8461133333333334,extra,num
num_feature_2175,0.8461133333333334,extra,num
num_feature_1752,0.8461133333333334,extra,num
num_feature_1654,0.8461133333333334,extra,num
num_feature_1655,0.8461133333333334,extra,num
num_feature_2199,0.8461133333333334,extra,num
num_feature_968,0.8461133333333334,extra,num
num_feature_155,0.8461133333333334,extra,num
num_feature_969,0.8461133333333334,extra,num
num_feature_1679,0.8461133333333334,extra,num
num_feature_2364,0.8461133333333334,extra,num
num_feature_1968,0.8461133333333334,extra,num
num_feature_2192,0.8461133333333334,extra,num
num_feature_983,0.8461133333333334,extra,num
num_feature_1580,0.8461133333333334,extra,num
num_feature_1599,0.8461133333333334,extra,num
num_feature_2163,0.8461133333333334,extra,num
num_feature_1550,0.8461133333333334,extra,num
num_feature_2073,0.8461133333333334,extra,num
