target,feature,auc_single_feature,auc_effective,null_rate,missing_rate_indicator
target_7_2,num_feature_420,0.5042875732981899,0.5042875732981899,0.9792786666666666,0.979503260743503
target_3_2,num_feature_546,0.5042790033431751,0.5042790033431751,0.979704,0.9796816872005781
target_3_2,num_feature_1932,0.4957255408076815,0.5042744591923185,0.9786613333333334,0.9785442185367246
target_8_2,num_feature_873,0.4957342205130391,0.5042657794869609,0.9798986666666667,0.9799047202719219
target_7_1,num_feature_1932,0.49577810214604534,0.5042218978539547,0.9786613333333334,0.9785442185367246
target_2_2,num_feature_1167,0.4957791471499347,0.5042208528500653,0.977396,0.976871470501646
target_3_2,num_feature_873,0.5041808215751238,0.5041808215751238,0.9798986666666667,0.9799047202719219
target_7_1,num_feature_136,0.4958283971424257,0.5041716028575742,0.9794666666666667,0.9795166427277837
target_7_1,num_feature_1242,0.4958283971424257,0.5041716028575742,0.9794666666666667,0.9795166427277837
target_7_2,num_feature_430,0.5039863060569294,0.5039863060569294,0.979164,0.9794408114835268
target_9_2,num_feature_981,0.49607836618370227,0.5039216338162977,0.9775653333333333,0.9774290531800055
target_9_2,num_feature_196,0.49607836618370227,0.5039216338162977,0.9775653333333333,0.9774290531800055
target_9_2,num_feature_1308,0.49607836618370227,0.5039216338162977,0.9775653333333333,0.9774290531800055
target_9_2,num_feature_1955,0.4961386456971315,0.5038613543028685,0.977792,0.9776833108813375
target_9_2,num_feature_873,0.4961393520441035,0.5038606479558965,0.9798986666666667,0.9799047202719219
target_7_2,num_feature_188,0.5037615488176823,0.5037615488176823,0.9796746666666667,0.9798779563033606
target_7_2,num_feature_1952,0.5037615488176823,0.5037615488176823,0.9796746666666667,0.9798779563033606
target_7_2,num_feature_1682,0.5037615488176823,0.5037615488176823,0.9796746666666667,0.9798779563033606
target_7_2,num_feature_1703,0.5037615488176823,0.5037615488176823,0.9796746666666667,0.9798779563033606
target_7_2,num_feature_1533,0.5037523750528151,0.5037523750528151,0.9797066666666666,0.9798957989490682
target_9_2,num_feature_546,0.4962550477920533,0.5037449522079467,0.979704,0.9796816872005781
target_9_2,num_feature_136,0.4962766050901722,0.5037233949098279,0.9794666666666667,0.9795166427277837
target_9_2,num_feature_1242,0.4962766050901722,0.5037233949098279,0.9794666666666667,0.9795166427277837
target_7_2,num_feature_2344,0.5037156799933461,0.5037156799933461,0.979736,0.9799671695318982
target_2_2,num_feature_546,0.49647048363567686,0.5035295163643232,0.979704,0.9796816872005781
target_7_1,num_feature_766,0.5034339816059759,0.5034339816059759,0.9787586666666667,0.9786289711038353
target_7_1,num_feature_236,0.4965748544634253,0.5034251455365747,0.9772306666666667,0.9772640087072111
target_9_2,num_feature_2344,0.49661941767758977,0.5033805823224102,0.979736,0.9799671695318982
target_2_2,num_feature_873,0.49662271758122994,0.5033772824187701,0.9798986666666667,0.9799047202719219
target_9_2,num_feature_1952,0.49666569597676974,0.5033343040232303,0.9796746666666667,0.9798779563033606
target_9_2,num_feature_188,0.49666569597676974,0.5033343040232303,0.9796746666666667,0.9798779563033606
target_9_2,num_feature_1682,0.49666569597676974,0.5033343040232303,0.9796746666666667,0.9798779563033606
target_9_2,num_feature_1703,0.49666569597676974,0.5033343040232303,0.9796746666666667,0.9798779563033606
target_3_2,num_feature_232,0.49669582180397454,0.5033041781960255,0.9788466666666666,0.9786245104424084
target_9_2,num_feature_1533,0.4967204978722978,0.5032795021277022,0.9797066666666666,0.9798957989490682
target_7_2,num_feature_232,0.5032391918355706,0.5032391918355706,0.9788466666666666,0.9786245104424084
target_7_2,num_feature_766,0.5031535545397798,0.5031535545397798,0.9787586666666667,0.9786289711038353
target_7_2,num_feature_136,0.49686308991746087,0.5031369100825391,0.9794666666666667,0.9795166427277837
target_7_2,num_feature_1242,0.49686308991746087,0.5031369100825391,0.9794666666666667,0.9795166427277837
target_8_2,num_feature_1298,0.49692917750141236,0.5030708224985876,0.9787933333333333,0.9789813633565585
target_8_2,num_feature_727,0.49692917750141236,0.5030708224985876,0.9787933333333333,0.9789813633565585
target_3_2,num_feature_1621,0.5030629464322678,0.5030629464322678,0.9773213333333334,0.9767019653674247
target_8_1,num_feature_766,0.503031761382805,0.503031761382805,0.9787586666666667,0.9786289711038353
target_8_2,num_feature_430,0.496979024048968,0.503020975951032,0.979164,0.9794408114835268
target_3_2,num_feature_1167,0.4969819681919869,0.5030180318080131,0.977396,0.976871470501646
target_9_2,num_feature_420,0.4969881799440536,0.5030118200559464,0.9792786666666666,0.979503260743503
target_8_2,num_feature_1258,0.49700521892324867,0.5029947810767513,0.978576,0.9788341615294716
target_7_2,num_feature_849,0.5029197164778447,0.5029197164778447,0.9798573333333334,0.9800563827604357
target_8_2,num_feature_420,0.49709035802937795,0.502909641970622,0.9792786666666666,0.979503260743503
target_7_2,num_feature_1167,0.5028903564151674,0.5028903564151674,0.977396,0.976871470501646
target_7_2,num_feature_2026,0.5028652215039618,0.5028652215039618,0.977892,0.9778929619684007
target_9_2,num_feature_1258,0.49714309452181105,0.502856905478189,0.978576,0.9788341615294716
target_3_2,num_feature_136,0.5028482919986768,0.5028482919986768,0.9794666666666667,0.9795166427277837
target_3_2,num_feature_1242,0.5028482919986768,0.5028482919986768,0.9794666666666667,0.9795166427277837
target_9_2,num_feature_1298,0.4971948504388922,0.5028051495611078,0.9787933333333333,0.9789813633565585
target_9_2,num_feature_727,0.4971948504388922,0.5028051495611078,0.9787933333333333,0.9789813633565585
target_2_2,num_feature_1932,0.4972320495168579,0.5027679504831422,0.9786613333333334,0.9785442185367246
target_7_1,num_feature_849,0.49728554140710457,0.5027144585928954,0.9798573333333334,0.9800563827604357
target_9_2,num_feature_430,0.4974049200856638,0.5025950799143362,0.979164,0.9794408114835268
target_9_7,num_feature_766,0.5025586103000581,0.5025586103000581,0.9787586666666667,0.9786289711038353
target_7_1,num_feature_1621,0.4974816657313456,0.5025183342686543,0.9773213333333334,0.9767019653674247
target_7_1,num_feature_232,0.4975182808623516,0.5024817191376484,0.9788466666666666,0.9786245104424084
target_7_2,num_feature_196,0.5024369885539186,0.5024369885539186,0.9775653333333333,0.9774290531800055
target_7_2,num_feature_1308,0.5024369885539186,0.5024369885539186,0.9775653333333333,0.9774290531800055
target_7_2,num_feature_981,0.5024369885539186,0.5024369885539186,0.9775653333333333,0.9774290531800055
target_7_2,num_feature_1621,0.5023941001993887,0.5023941001993887,0.9773213333333334,0.9767019653674247
target_7_2,num_feature_1955,0.5023896062591344,0.5023896062591344,0.977792,0.9776833108813375
target_9_7,num_feature_1242,0.4976792153964657,0.5023207846035342,0.9794666666666667,0.9795166427277837
target_9_7,num_feature_136,0.4976792153964657,0.5023207846035342,0.9794666666666667,0.9795166427277837
target_3_1,num_feature_1308,0.4977127678496008,0.5022872321503993,0.9775653333333333,0.9774290531800055
target_3_1,num_feature_981,0.4977127678496008,0.5022872321503993,0.9775653333333333,0.9774290531800055
target_3_1,num_feature_196,0.4977127678496008,0.5022872321503993,0.9775653333333333,0.9774290531800055
target_9_2,num_feature_766,0.49776199505283725,0.5022380049471628,0.9787586666666667,0.9786289711038353
target_8_2,num_feature_766,0.5022088022598383,0.5022088022598383,0.9787586666666667,0.9786289711038353
target_3_1,num_feature_1167,0.4977961814091193,0.5022038185908807,0.977396,0.976871470501646
target_3_1,num_feature_1955,0.4977976044880237,0.5022023955119763,0.977792,0.9776833108813375
target_8_2,num_feature_232,0.5021393095565722,0.5021393095565722,0.9788466666666666,0.9786245104424084
target_8_2,num_feature_1533,0.49789273874734996,0.50210726125265,0.9797066666666666,0.9798957989490682
target_8_2,num_feature_188,0.49790195588939073,0.5020980441106093,0.9796746666666667,0.9798779563033606
target_8_2,num_feature_1703,0.49790195588939073,0.5020980441106093,0.9796746666666667,0.9798779563033606
target_8_2,num_feature_1952,0.49790195588939073,0.5020980441106093,0.9796746666666667,0.9798779563033606
target_8_2,num_feature_1682,0.49790195588939073,0.5020980441106093,0.9796746666666667,0.9798779563033606
target_3_1,num_feature_232,0.49797824035335203,0.502021759646648,0.9788466666666666,0.9786245104424084
target_8_2,num_feature_2344,0.4979994641567396,0.5020005358432604,0.979736,0.9799671695318982
target_9_6,num_feature_280,0.5019538264243532,0.5019538264243532,0.9780453333333333,0.9777100748498987
target_9_7,num_feature_1533,0.498070794509131,0.5019292054908691,0.9797066666666666,0.9798957989490682
target_8_2,num_feature_2021,0.5019290107569716,0.5019290107569716,0.97774,0.977919725936962
target_9_7,num_feature_188,0.49808045905281956,0.5019195409471804,0.9796746666666667,0.9798779563033606
target_9_7,num_feature_1682,0.49808045905281956,0.5019195409471804,0.9796746666666667,0.9798779563033606
target_9_7,num_feature_1703,0.49808045905281956,0.5019195409471804,0.9796746666666667,0.9798779563033606
target_9_7,num_feature_1952,0.49808045905281956,0.5019195409471804,0.9796746666666667,0.9798779563033606
target_9_7,num_feature_2344,0.49809497324659224,0.5019050267534078,0.979736,0.9799671695318982
target_3_1,num_feature_1932,0.4980980671346474,0.5019019328653527,0.9786613333333334,0.9785442185367246
target_8_2,num_feature_2026,0.5018710394812563,0.5018710394812563,0.977892,0.9778929619684007
target_3_1,num_feature_546,0.49814473857010605,0.5018552614298939,0.979704,0.9796816872005781
target_3_1,num_feature_873,0.4981465084629222,0.5018534915370778,0.9798986666666667,0.9799047202719219
target_7_1,num_feature_2021,0.4982736206194411,0.5017263793805589,0.97774,0.977919725936962
target_8_2,num_feature_1621,0.5016965168359379,0.5016965168359379,0.9773213333333334,0.9767019653674247
target_9_7,num_feature_430,0.4984114957415128,0.5015885042584872,0.979164,0.9794408114835268
target_7_1,num_feature_280,0.5015721201148768,0.5015721201148768,0.9780453333333333,0.9777100748498987
target_3_1,num_feature_1258,0.49843917283417777,0.5015608271658223,0.978576,0.9788341615294716
target_8_2,num_feature_136,0.49844758795959804,0.501552412040402,0.9794666666666667,0.9795166427277837
target_8_2,num_feature_1242,0.49844758795959804,0.501552412040402,0.9794666666666667,0.9795166427277837
target_8_2,num_feature_849,0.5015432278853532,0.5015432278853532,0.9798573333333334,0.9800563827604357
target_3_1,num_feature_420,0.4984695791673571,0.5015304208326429,0.9792786666666666,0.979503260743503
target_9_6,num_feature_849,0.5015270637628304,0.5015270637628304,0.9798573333333334,0.9800563827604357
target_3_1,num_feature_727,0.4984830052764792,0.5015169947235207,0.9787933333333333,0.9789813633565585
target_3_1,num_feature_1298,0.4984830052764792,0.5015169947235207,0.9787933333333333,0.9789813633565585
target_3_1,num_feature_2026,0.49848440686142914,0.5015155931385709,0.977892,0.9778929619684007
target_9_6,num_feature_546,0.501497468520461,0.501497468520461,0.979704,0.9796816872005781
target_8_2,num_feature_1167,0.5014653600089978,0.5014653600089978,0.977396,0.976871470501646
target_9_6,num_feature_873,0.501431325701858,0.501431325701858,0.9798986666666667,0.9799047202719219
target_3_1,num_feature_430,0.49857950887818536,0.5014204911218146,0.979164,0.9794408114835268
target_9_7,num_feature_1298,0.49859752082927794,0.5014024791707221,0.9787933333333333,0.9789813633565585
target_9_7,num_feature_727,0.49859752082927794,0.5014024791707221,0.9787933333333333,0.9789813633565585
target_9_6,num_feature_232,0.5013914171488267,0.5013914171488267,0.9788466666666666,0.9786245104424084
target_9_7,num_feature_1258,0.49861441640249315,0.5013855835975068,0.978576,0.9788341615294716
target_7_2,num_feature_546,0.5013621445940043,0.5013621445940043,0.979704,0.9796816872005781
target_2_2,num_feature_849,0.4986784667056455,0.5013215332943546,0.9798573333333334,0.9800563827604357
target_8_2,num_feature_1932,0.5013192228304394,0.5013192228304394,0.9786613333333334,0.9785442185367246
target_9_7,num_feature_420,0.4986918543996804,0.5013081456003197,0.9792786666666666,0.979503260743503
target_2_2,num_feature_1621,0.49871091956172153,0.5012890804382785,0.9773213333333334,0.9767019653674247
target_7_2,num_feature_873,0.501247472533164,0.501247472533164,0.9798986666666667,0.9799047202719219
target_9_6,num_feature_2021,0.5012133328570977,0.5012133328570977,0.97774,0.977919725936962
target_3_1,num_feature_1952,0.4988389637463619,0.5011610362536381,0.9796746666666667,0.9798779563033606
target_3_1,num_feature_188,0.4988389637463619,0.5011610362536381,0.9796746666666667,0.9798779563033606
target_3_1,num_feature_1682,0.4988389637463619,0.5011610362536381,0.9796746666666667,0.9798779563033606
target_3_1,num_feature_1703,0.4988389637463619,0.5011610362536381,0.9796746666666667,0.9798779563033606
target_3_1,num_feature_1533,0.4988541633306258,0.5011458366693742,0.9797066666666666,0.9798957989490682
target_3_1,num_feature_2344,0.4988647683582194,0.5011352316417805,0.979736,0.9799671695318982
target_7_1,num_feature_188,0.5010605571155972,0.5010605571155972,0.9796746666666667,0.9798779563033606
target_7_1,num_feature_1952,0.5010605571155972,0.5010605571155972,0.9796746666666667,0.9798779563033606
target_7_1,num_feature_1682,0.5010605571155972,0.5010605571155972,0.9796746666666667,0.9798779563033606
target_7_1,num_feature_1703,0.5010605571155972,0.5010605571155972,0.9796746666666667,0.9798779563033606
target_7_1,num_feature_1533,0.5010510387451422,0.5010510387451422,0.9797066666666666,0.9798957989490682
target_9_6,num_feature_136,0.49894911098264244,0.5010508890173575,0.9794666666666667,0.9795166427277837
target_9_6,num_feature_1242,0.49894911098264244,0.5010508890173575,0.9794666666666667,0.9795166427277837
target_7_1,num_feature_2344,0.5010129652633223,0.5010129652633223,0.979736,0.9799671695318982
target_3_1,num_feature_849,0.49901605624373224,0.5009839437562678,0.9798573333333334,0.9800563827604357
target_8_2,num_feature_280,0.5009603573443053,0.5009603573443053,0.9780453333333333,0.9777100748498987
target_3_2,num_feature_849,0.4990737486976973,0.5009262513023027,0.9798573333333334,0.9800563827604357
target_2_2,num_feature_2026,0.4990775740218665,0.5009224259781335,0.977892,0.9778929619684007
target_9_6,num_feature_1932,0.5008760781027439,0.5008760781027439,0.9786613333333334,0.9785442185367246
target_7_2,num_feature_236,0.5008549687874622,0.5008549687874622,0.9772306666666667,0.9772640087072111
target_2_2,num_feature_232,0.4991466284397576,0.5008533715602423,0.9788466666666666,0.9786245104424084
target_7_1,num_feature_1258,0.5008207171265661,0.5008207171265661,0.978576,0.9788341615294716
target_2_2,num_feature_2021,0.49924163705289026,0.5007583629471097,0.97774,0.977919725936962
target_7_1,num_feature_1298,0.5007421905703124,0.5007421905703124,0.9787933333333333,0.9789813633565585
target_7_1,num_feature_727,0.5007421905703124,0.5007421905703124,0.9787933333333333,0.9789813633565585
target_9_6,num_feature_1298,0.500736644814272,0.500736644814272,0.9787933333333333,0.9789813633565585
target_9_6,num_feature_727,0.500736644814272,0.500736644814272,0.9787933333333333,0.9789813633565585
target_9_6,num_feature_1258,0.500715353607955,0.500715353607955,0.978576,0.9788341615294716
target_7_1,num_feature_196,0.5006977513144246,0.5006977513144246,0.9775653333333333,0.9774290531800055
target_7_1,num_feature_1308,0.5006977513144246,0.5006977513144246,0.9775653333333333,0.9774290531800055
target_7_1,num_feature_981,0.5006977513144246,0.5006977513144246,0.9775653333333333,0.9774290531800055
target_7_1,num_feature_1955,0.5006759237726764,0.5006759237726764,0.977792,0.9776833108813375
target_7_1,num_feature_420,0.5006534602965632,0.5006534602965632,0.9792786666666666,0.979503260743503
target_3_1,num_feature_1621,0.5006257389442441,0.5006257389442441,0.9773213333333334,0.9767019653674247
target_9_6,num_feature_420,0.5006200131943608,0.5006200131943608,0.9792786666666666,0.979503260743503
target_9_6,num_feature_1117,0.5006178957421907,0.5006178957421907,0.9799093333333333,0.9800474614375819
target_9_6,num_feature_1308,0.5006140359530268,0.5006140359530268,0.9775653333333333,0.9774290531800055
target_9_6,num_feature_196,0.5006140359530268,0.5006140359530268,0.9775653333333333,0.9774290531800055
target_9_6,num_feature_981,0.5006140359530268,0.5006140359530268,0.9775653333333333,0.9774290531800055
target_9_6,num_feature_1167,0.500611874930936,0.500611874930936,0.977396,0.976871470501646
target_9_6,num_feature_1955,0.5006051249270478,0.5006051249270478,0.977792,0.9776833108813375
target_9_6,num_feature_430,0.5005957516460506,0.5005957516460506,0.979164,0.9794408114835268
target_7_1,num_feature_430,0.5005729653559203,0.5005729653559203,0.979164,0.9794408114835268
target_9_7,num_feature_236,0.4994334777909795,0.5005665222090205,0.9772306666666667,0.9772640087072111
target_3_1,num_feature_2021,0.5005525835984075,0.5005525835984075,0.97774,0.977919725936962
target_3_1,num_feature_1242,0.4994660225537498,0.5005339774462503,0.9794666666666667,0.9795166427277837
target_3_1,num_feature_136,0.4994660225537498,0.5005339774462503,0.9794666666666667,0.9795166427277837
target_2_2,num_feature_1258,0.4994835289628916,0.5005164710371084,0.978576,0.9788341615294716
target_2_2,num_feature_1298,0.4994968819898796,0.5005031180101204,0.9787933333333333,0.9789813633565585
target_2_2,num_feature_727,0.4994968819898796,0.5005031180101204,0.9787933333333333,0.9789813633565585
target_7_1,num_feature_1117,0.5004769592349217,0.5004769592349217,0.9799093333333333,0.9800474614375819
target_3_2,num_feature_2026,0.5004751428230824,0.5004751428230824,0.977892,0.9778929619684007
target_8_2,num_feature_1117,0.5004708816247284,0.5004708816247284,0.9799093333333333,0.9800474614375819
target_2_2,num_feature_420,0.4995846333420938,0.5004153666579062,0.9792786666666666,0.979503260743503
target_9_7,num_feature_546,0.49960059955824293,0.5003994004417571,0.979704,0.9796816872005781
target_9_7,num_feature_873,0.4996054665865668,0.5003945334134332,0.9798986666666667,0.9799047202719219
target_3_1,num_feature_236,0.49961127489205914,0.5003887251079409,0.9772306666666667,0.9772640087072111
target_9_6,num_feature_1621,0.4997029092402718,0.5002970907597282,0.9773213333333334,0.9767019653674247
target_2_2,num_feature_430,0.49970558266776927,0.5002944173322308,0.979164,0.9794408114835268
target_7_1,num_feature_873,0.49971850512550237,0.5002814948744976,0.9798986666666667,0.9799047202719219
target_2_2,num_feature_1533,0.49973877389988103,0.5002612261001189,0.9797066666666666,0.9798957989490682
target_2_2,num_feature_1703,0.49974793103168424,0.5002520689683158,0.9796746666666667,0.9798779563033606
target_2_2,num_feature_188,0.49974793103168424,0.5002520689683158,0.9796746666666667,0.9798779563033606
target_2_2,num_feature_1952,0.49974793103168424,0.5002520689683158,0.9796746666666667,0.9798779563033606
target_2_2,num_feature_1682,0.49974793103168424,0.5002520689683158,0.9796746666666667,0.9798779563033606
target_9_6,num_feature_188,0.5002501422731506,0.5002501422731506,0.9796746666666667,0.9798779563033606
target_9_6,num_feature_1703,0.5002501422731506,0.5002501422731506,0.9796746666666667,0.9798779563033606
target_9_6,num_feature_1952,0.5002501422731506,0.5002501422731506,0.9796746666666667,0.9798779563033606
target_9_6,num_feature_1682,0.5002501422731506,0.5002501422731506,0.9796746666666667,0.9798779563033606
target_8_2,num_feature_236,0.49975484611979765,0.5002451538802024,0.9772306666666667,0.9772640087072111
target_9_6,num_feature_2344,0.5002443027541523,0.5002443027541523,0.979736,0.9799671695318982
target_9_6,num_feature_1533,0.5002386655651295,0.5002386655651295,0.9797066666666666,0.9798957989490682
target_7_1,num_feature_546,0.49976161193136603,0.500238388068634,0.979704,0.9796816872005781
target_9_6,num_feature_236,0.4997924031222947,0.5002075968777053,0.9772306666666667,0.9772640087072111
target_3_2,num_feature_2021,0.5002066269165708,0.5002066269165708,0.97774,0.977919725936962
