feature,n_targets_top10,mean_abs_corr_when_top10,max_abs_corr_when_top10
cat_feature_42,2,0.06331074889749289,0.09578414261341095
cat_feature_43,2,0.06330954469740391,0.09568778425455093
cat_feature_60,2,0.06254964973777533,0.09582174569368362
num_feature_1179,2,0.05416277050971985,0.08843410015106201
num_feature_2238,2,0.05038497596979141,0.06887395679950714
num_feature_818,2,0.0442129410803318,0.04997261241078377
num_feature_1226,2,0.04061910882592201,0.047974325716495514
num_feature_52,2,0.04023441392928362,0.05946318060159683
num_feature_1928,2,0.03906819596886635,0.0627397820353508
num_feature_2309,2,0.03854722902178764,0.04233405739068985
cat_feature_16,2,0.03726597037166357,0.043848175555467606
num_feature_223,2,0.03725009970366955,0.043113868683576584
num_feature_1683,2,0.03568759933114052,0.039285290986299515
num_feature_602,2,0.03438430652022362,0.0382733978331089
cat_feature_37,2,0.033802841790020466,0.037979915738105774
num_feature_2114,2,0.033698955085128546,0.05299137160181999
num_feature_2345,2,0.03279387205839157,0.03559611737728119
cat_feature_1,2,0.03213225770741701,0.03890049457550049
num_feature_109,2,0.03138201730325818,0.05207536742091179
cat_feature_30,2,0.03009471669793129,0.030856607481837273
num_feature_1597,2,0.027837345376610756,0.028496509417891502
num_feature_139,2,0.02750060334801674,0.03235849365592003
num_feature_1872,2,0.02750060334801674,0.03235849365592003
cat_feature_7,2,0.02699291706085205,0.037900350987911224
num_feature_69,2,0.026680033653974533,0.029610592871904373
num_feature_6,2,0.025879817083477974,0.03482179716229439
num_feature_560,2,0.02544047962874174,0.02608371526002884
num_feature_114,2,0.023182918317615986,0.031754136085510254
num_feature_68,2,0.022180226631462574,0.029599733650684357
num_feature_8,2,0.01717735780403018,0.021949393674731255
cat_feature_45,2,0.01438073255121708,0.016438327729701996
num_feature_2370,1,0.18368865549564362,0.18368865549564362
cat_feature_10,1,0.16900256276130676,0.16900256276130676
cat_feature_65,1,0.15971606969833374,0.15971606969833374
cat_feature_49,1,0.11156240850687027,0.11156240850687027
cat_feature_2,1,0.10863188654184341,0.10863188654184341
cat_feature_25,1,0.10863188654184341,0.10863188654184341
cat_feature_11,1,0.1081186905503273,0.1081186905503273
cat_feature_5,1,0.09565979242324829,0.09565979242324829
num_feature_1078,1,0.09160429239273071,0.09160429239273071
num_feature_58,1,0.09160429239273071,0.09160429239273071
num_feature_2147,1,0.08951354026794434,0.08951354026794434
num_feature_2319,1,0.08893177658319473,0.08893177658319473
num_feature_67,1,0.08839363604784012,0.08839363604784012
num_feature_128,1,0.08042123913764954,0.08042123913764954
num_feature_1150,1,0.08032163977622986,0.08032163977622986
num_feature_62,1,0.07736083120107651,0.07736083120107651
num_feature_76,1,0.07397635281085968,0.07397635281085968
num_feature_1233,1,0.07355216145515442,0.07355216145515442
num_feature_1484,1,0.07296459376811981,0.07296459376811981
num_feature_88,1,0.07195091992616653,0.07195091992616653
num_feature_23,1,0.0692748948931694,0.0692748948931694
num_feature_355,1,0.0684686005115509,0.0684686005115509
num_feature_87,1,0.0677713081240654,0.0677713081240654
num_feature_879,1,0.06687376648187637,0.06687376648187637
num_feature_1906,1,0.061330098658800125,0.061330098658800125
num_feature_2369,1,0.061330098658800125,0.061330098658800125
num_feature_25,1,0.06126188859343529,0.06126188859343529
num_feature_11,1,0.06056734919548035,0.06056734919548035
num_feature_55,1,0.05852159857749939,0.05852159857749939
num_feature_27,1,0.05851885303854942,0.05851885303854942
num_feature_13,1,0.05826432257890701,0.05826432257890701
num_feature_1921,1,0.057341255247592926,0.057341255247592926
num_feature_1787,1,0.05616537481546402,0.05616537481546402
num_feature_39,1,0.0547974668443203,0.0547974668443203
num_feature_183,1,0.0529043935239315,0.0529043935239315
num_feature_290,1,0.05250009149312973,0.05250009149312973
num_feature_81,1,0.051992710679769516,0.051992710679769516
num_feature_1536,1,0.05122383311390877,0.05122383311390877
num_feature_581,1,0.05077705532312393,0.05077705532312393
num_feature_209,1,0.04963573068380356,0.04963573068380356
num_feature_29,1,0.04962558299303055,0.04962558299303055
num_feature_925,1,0.04899359121918678,0.04899359121918678
num_feature_56,1,0.048757754266262054,0.048757754266262054
num_feature_121,1,0.047603655606508255,0.047603655606508255
cat_feature_22,1,0.043797872960567474,0.043797872960567474
num_feature_95,1,0.04333365708589554,0.04333365708589554
num_feature_928,1,0.04150183126330376,0.04150183126330376
cat_feature_41,1,0.041080910712480545,0.041080910712480545
cat_feature_55,1,0.0390162393450737,0.0390162393450737
num_feature_1057,1,0.038536712527275085,0.038536712527275085
num_feature_1267,1,0.03847196698188782,0.03847196698188782
cat_feature_53,1,0.03726508095860481,0.03726508095860481
num_feature_1472,1,0.03504210710525513,0.03504210710525513
cat_feature_58,1,0.0348702035844326,0.0348702035844326
num_feature_241,1,0.03278030827641487,0.03278030827641487
num_feature_604,1,0.03182131052017212,0.03182131052017212
num_feature_5,1,0.03144083917140961,0.03144083917140961
cat_feature_62,1,0.030929967761039734,0.030929967761039734
cat_feature_23,1,0.030839888378977776,0.030839888378977776
num_feature_47,1,0.029899507761001587,0.029899507761001587
num_feature_521,1,0.02987031266093254,0.02987031266093254
num_feature_103,1,0.026839379221200943,0.026839379221200943
num_feature_64,1,0.025865862146019936,0.025865862146019936
num_feature_719,1,0.025277338922023773,0.025277338922023773
num_feature_17,1,0.023390797898173332,0.023390797898173332
num_feature_123,1,0.021940508857369423,0.021940508857369423
num_feature_2353,1,0.021815568208694458,0.021815568208694458
num_feature_61,1,0.021710561588406563,0.021710561588406563
num_feature_438,1,0.021563347429037094,0.021563347429037094
num_feature_2174,1,0.021374989300966263,0.021374989300966263
num_feature_10,1,0.020912175998091698,0.020912175998091698
num_feature_1784,1,0.02078891545534134,0.02078891545534134
num_feature_2020,1,0.019552268087863922,0.019552268087863922
num_feature_2217,1,0.018650207668542862,0.018650207668542862
num_feature_1815,1,0.018616503104567528,0.018616503104567528
num_feature_458,1,0.017894677817821503,0.017894677817821503
num_feature_341,1,0.01719040423631668,0.01719040423631668
num_feature_2108,1,0.017012841999530792,0.017012841999530792
cat_feature_8,1,0.016017984598875046,0.016017984598875046
num_feature_104,1,0.01593824103474617,0.01593824103474617
num_feature_1635,1,0.01552837435156107,0.01552837435156107
num_feature_1081,1,0.014870328828692436,0.014870328828692436
num_feature_1005,1,0.014852911233901978,0.014852911233901978
cat_feature_4,1,0.014650181867182255,0.014650181867182255
num_feature_439,1,0.014222866855561733,0.014222866855561733
num_feature_20,1,0.01341982651501894,0.01341982651501894
num_feature_642,1,0.010724799707531929,0.010724799707531929
num_feature_1454,1,0.009938464500010014,0.009938464500010014
